data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte,banca,salario_max
2026-06-12T18:27:32.602Z,DECLARAÇÃO - CONCURSO PÚBLICO | Prefeitura Municipal de Riachão do Jacuípe,Início / Concursos E Processos Seletivos / DECLARAÇÃO - CONCURSO PÚBLICO ... © 2026. PREFEITURA MUNICIPAL DE RIACHAO DO JACUIPE. Desenvolvido por 3Tecnos ...,Gov Bahia (SEC),Superior,Geral / Outras Áreas,10,2026-06-10T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.riachaodojacuipe.ba.gov.br/concursos-e-processos-seletivos/declara%C3%A7%C3%A3o-concurso-p%C3%BAblico,Encerrado,2026-06-08T18:22:11.340Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-12T20:38:28.527Z,Estão abertas as inscrições para o...,Estão abertas as inscrições para o Concurso Público e Processo Seletivo da Prefeitura de Gentio do Ouro. ✓ 60 vagas disponíveis Inscrições: de 22 de janeiro a ...,Gov Bahia (SEC),Superior,Geral / Outras Áreas,60,2026-04-30T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.gentiodoouro.ba.gov.br/portal/noticias/0/3/932/estao-abertas-as-inscricoes-para-o-concurso-publico-e-processo-seletivo-da-prefeitura-de-gentio-do-ouro,Encerrado,2026-06-08T20:32:56.943Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-12T20:38:28.527Z,Concursos e Processos Seletivos | Prefeitura Municipal de Riachão do Jacuípe,"Concursos e Processos Seletivos ; CONCURSO PÚBLICO 2026, Concurso, PREFEITURA MUNICIPAL DE RIACHÃO DO JACUÍPE ; PROCESSO SELETIVO 2026 ; PROCESSO SELETIVO 001/2025 ...",Gov Bahia (SEC),Superior,Geral / Outras Áreas,10,2026-05-27T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.riachaodojacuipe.ba.gov.br/concursos-e-processos-seletivos,Encerrado,2026-06-08T20:32:56.943Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-13T00:03:46.980Z,Estão abertas as inscrições para o...,Estão abertas as inscrições para o Concurso Público e Processo Seletivo da Prefeitura de Gentio do Ouro. ✓ 60 vagas disponíveis Inscrições: de 22 de janeiro a ...,Gov Bahia (SEC),Superior,Geral / Outras Áreas,60,2026-04-30T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.gentiodoouro.ba.gov.br/portal/noticias/0/3/932/estao-abertas-as-inscricoes-para-o-concurso-publico-e-processo-seletivo-da-prefeitura-de-gentio-do-ouro,Encerrado,2026-06-08T23:58:03.231Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-13T00:03:46.980Z,Concursos e Processos Seletivos | Prefeitura Municipal de Riachão do Jacuípe,"Concursos e Processos Seletivos ; CONCURSO PÚBLICO 2026, Concurso, PREFEITURA MUNICIPAL DE RIACHÃO DO JACUÍPE ; PROCESSO SELETIVO 2026 ; PROCESSO SELETIVO 001/2025 ...",Gov Bahia (SEC),Superior,Geral / Outras Áreas,10,2026-05-27T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.riachaodojacuipe.ba.gov.br/concursos-e-processos-seletivos,Encerrado,2026-06-08T23:58:03.231Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-13T05:01:29.235Z,Estão abertas as inscrições para o...,Estão abertas as inscrições para o Concurso Público e Processo Seletivo da Prefeitura de Gentio do Ouro. ✓ 60 vagas disponíveis Inscrições: de 22 de janeiro a ...,Gov Bahia (SEC),Superior,Geral / Outras Áreas,60,2026-04-30T00:00:00.000Z,2026-06-11T00:00:00.000Z,https://www.gentiodoouro.ba.gov.br/portal/noticias/0/3/932/estao-abertas-as-inscricoes-para-o-concurso-publico-e-processo-seletivo-da-prefeitura-de-gentio-do-ouro,Encerrado,2026-06-09T04:56:53.088Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-13T05:01:29.235Z,Concursos e Processos Seletivos | Prefeitura Municipal de Riachão do Jacuípe,"Concursos e Processos Seletivos ; CONCURSO PÚBLICO 2026, Concurso, PREFEITURA MUNICIPAL DE RIACHÃO DO JACUÍPE ; PROCESSO SELETIVO 2026 ; PROCESSO SELETIVO 001/2025 ...",Gov Bahia (SEC),Superior,Geral / Outras Áreas,10,2026-05-27T00:00:00.000Z,2026-06-13T00:00:00.000Z,https://www.riachaodojacuipe.ba.gov.br/concursos-e-processos-seletivos,Encerrado,2026-06-09T04:56:53.088Z,Diário Oficial de Gov Bahia (SEC),A definir,3500
2026-06-13T09:41:39.424Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T09:41:39.421Z,2026-06-25T09:41:39.421Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T09:41:39.421Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T12:07:42.293Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T12:07:42.291Z,2026-06-25T12:07:42.291Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T12:07:42.291Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T14:34:43.666Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T14:34:43.664Z,2026-06-25T14:34:43.664Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T14:34:43.664Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T17:51:03.571Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T17:51:03.569Z,2026-06-25T17:51:03.569Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T17:51:03.569Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T19:59:45.313Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T19:59:45.311Z,2026-06-25T19:59:45.311Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T19:59:45.311Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T21:43:02.100Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T21:43:02.098Z,2026-06-25T21:43:02.098Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T21:43:02.098Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-13T23:37:56.478Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-11T23:37:56.476Z,2026-06-25T23:37:56.476Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-08T23:37:56.476Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T05:13:58.373Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T05:13:58.370Z,2026-06-26T05:13:58.370Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T05:13:58.370Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T10:01:42.229Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T10:01:42.227Z,2026-06-26T10:01:42.227Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T10:01:42.227Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T12:19:59.429Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T12:19:59.427Z,2026-06-26T12:19:59.427Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T12:19:59.427Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T14:36:52.202Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T14:36:52.199Z,2026-06-26T14:36:52.199Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T14:36:52.199Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T17:54:39.762Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T17:54:39.760Z,2026-06-26T17:54:39.760Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T17:54:39.760Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T20:04:05.051Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T20:04:05.048Z,2026-06-26T20:04:05.048Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T20:04:05.048Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T21:48:53.921Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T21:48:53.920Z,2026-06-26T21:48:53.920Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T21:48:53.920Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-14T23:42:28.772Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-12T23:42:28.770Z,2026-06-26T23:42:28.770Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-09T23:42:28.770Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-15T05:34:27.721Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-13T05:34:27.719Z,2026-06-27T05:34:27.719Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-10T05:34:27.719Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-15T12:47:39.336Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-13T12:47:39.333Z,2026-06-27T12:47:39.333Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-10T12:47:39.333Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-15T18:49:07.050Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-13T18:49:07.047Z,2026-06-27T18:49:07.047Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-10T18:49:07.047Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-15T22:32:52.740Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-13T22:32:52.738Z,2026-06-27T22:32:52.738Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-10T22:32:52.738Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-16T05:42:33.714Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-14T05:42:33.711Z,2026-06-28T05:42:33.711Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-11T05:42:33.711Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-16T11:39:44.728Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-14T11:39:44.726Z,2026-06-28T11:39:44.726Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-11T11:39:44.726Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-16T17:28:27.599Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-14T17:28:27.597Z,2026-06-28T17:28:27.597Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-11T17:28:27.597Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-16T21:24:17.427Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-14T21:24:17.425Z,2026-06-28T21:24:17.425Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-11T21:24:17.425Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-16T23:53:45.645Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-14T23:53:45.643Z,2026-06-28T23:53:45.643Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-11T23:53:45.643Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T05:22:55.400Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T05:22:55.398Z,2026-06-29T05:22:55.398Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T05:22:55.398Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T11:20:32.309Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T11:20:32.306Z,2026-06-29T11:20:32.306Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T11:20:32.306Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T16:10:09.664Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T16:10:09.662Z,2026-06-29T16:10:09.662Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T16:10:09.662Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T18:39:10.745Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T18:39:10.742Z,2026-06-29T18:39:10.742Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T18:39:10.742Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T22:18:17.418Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T22:18:17.415Z,2026-06-29T22:18:17.415Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T22:18:17.415Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-17T23:54:47.559Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-15T23:54:47.557Z,2026-06-29T23:54:47.557Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-12T23:54:47.557Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-18T05:12:38.945Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-16T05:12:38.943Z,2026-06-30T05:12:38.943Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-13T05:12:38.943Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-18T10:51:40.435Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-16T10:51:40.433Z,2026-06-30T10:51:40.433Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-13T10:51:40.433Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-18T15:59:28.644Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-16T15:59:28.642Z,2026-06-30T15:59:28.642Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-13T15:59:28.642Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-18T18:39:36.787Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-16T18:39:36.784Z,2026-06-30T18:39:36.784Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-13T18:39:36.784Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-18T22:28:44.879Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-16T22:28:44.877Z,2026-06-30T22:28:44.877Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-13T22:28:44.877Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T00:10:01.826Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T00:10:01.823Z,2026-07-01T00:10:01.823Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T00:10:01.823Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T05:31:50.876Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T05:31:50.874Z,2026-07-01T05:31:50.874Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T05:31:50.874Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T11:00:33.817Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T11:00:33.814Z,2026-07-01T11:00:33.814Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T11:00:33.814Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T15:46:15.401Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T15:46:15.398Z,2026-07-01T15:46:15.398Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T15:46:15.398Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T18:13:58.945Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T18:13:58.932Z,2026-07-01T18:13:58.932Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T18:13:58.932Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T20:11:21.715Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T20:11:21.712Z,2026-07-01T20:11:21.712Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T20:11:21.712Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T21:41:24.772Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T21:41:24.770Z,2026-07-01T21:41:24.770Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T21:41:24.770Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-19T23:34:01.099Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-17T23:34:01.096Z,2026-07-01T23:34:01.096Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-14T23:34:01.096Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T04:47:52.414Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T04:47:52.412Z,2026-07-02T04:47:52.412Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T04:47:52.412Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T09:47:40.054Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T09:47:40.052Z,2026-07-02T09:47:40.052Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T09:47:40.052Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
2026-06-20T12:13:33.018Z,Concurso Prefeitura de Lauro de Freitas - Vagas para Assistente e Guarda Municipal,Processo seletivo de Lauro de Freitas para níveis médio e técnico em cargos de Assistente Administrativo e Guarda Municipal. Banca IDIB.,Prefeitura de Salvador,Médio,Geral / Outras Áreas,80,2026-06-18T12:13:33.015Z,2026-07-02T12:13:33.015Z,http://www.concursos.salvador.ba.gov.br/,Aberto,2026-06-15T12:13:33.015Z,Diário Oficial de Prefeitura de Salvador,IDIB,2400
