data_coleta,titulo,resumo,instituicao,nivel,area,vagas,inscricoes_inicio,inscricoes_fim,url,status,data_publicacao,fonte,banca,salario_max
2026-06-15T18:49:07.049Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-17T18:49:07.047Z,2026-07-10T18:49:07.047Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-14T18:49:07.047Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-15T22:32:52.739Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-17T22:32:52.738Z,2026-07-10T22:32:52.738Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-14T22:32:52.738Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-16T05:42:33.713Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-18T05:42:33.711Z,2026-07-11T05:42:33.711Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-15T05:42:33.711Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-16T11:39:44.727Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-18T11:39:44.726Z,2026-07-11T11:39:44.726Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-15T11:39:44.726Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-16T17:28:27.598Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-18T17:28:27.597Z,2026-07-11T17:28:27.597Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-15T17:28:27.597Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-16T21:24:17.426Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-18T21:24:17.425Z,2026-07-11T21:24:17.425Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-15T21:24:17.425Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-16T23:53:45.644Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-18T23:53:45.643Z,2026-07-11T23:53:45.643Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-15T23:53:45.643Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T05:22:55.400Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T05:22:55.398Z,2026-07-12T05:22:55.398Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T05:22:55.398Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T11:20:32.308Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T11:20:32.306Z,2026-07-12T11:20:32.306Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T11:20:32.306Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T16:10:09.663Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T16:10:09.662Z,2026-07-12T16:10:09.662Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T16:10:09.662Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T18:39:10.744Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T18:39:10.742Z,2026-07-12T18:39:10.742Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T18:39:10.742Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T22:18:17.417Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T22:18:17.415Z,2026-07-12T22:18:17.415Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T22:18:17.415Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-17T23:54:47.559Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-19T23:54:47.557Z,2026-07-12T23:54:47.557Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-16T23:54:47.557Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-18T05:12:38.944Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-20T05:12:38.943Z,2026-07-13T05:12:38.943Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-17T05:12:38.943Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-18T10:51:40.434Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-20T10:51:40.433Z,2026-07-13T10:51:40.433Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-17T10:51:40.433Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-18T15:59:28.643Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-20T15:59:28.642Z,2026-07-13T15:59:28.642Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-17T15:59:28.642Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-18T18:39:36.786Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-20T18:39:36.784Z,2026-07-13T18:39:36.784Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-17T18:39:36.784Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-18T22:28:44.878Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-20T22:28:44.877Z,2026-07-13T22:28:44.877Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-17T22:28:44.877Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T00:10:01.825Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T00:10:01.823Z,2026-07-14T00:10:01.823Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T00:10:01.823Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T05:31:50.876Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T05:31:50.874Z,2026-07-14T05:31:50.874Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T05:31:50.874Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T11:00:33.816Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T11:00:33.814Z,2026-07-14T11:00:33.814Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T11:00:33.814Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T15:46:15.400Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T15:46:15.398Z,2026-07-14T15:46:15.398Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T15:46:15.398Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T18:13:58.944Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T18:13:58.932Z,2026-07-14T18:13:58.932Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T18:13:58.932Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T20:11:21.714Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T20:11:21.712Z,2026-07-14T20:11:21.712Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T20:11:21.712Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T21:41:24.771Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T21:41:24.770Z,2026-07-14T21:41:24.770Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T21:41:24.770Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-19T23:34:01.098Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-21T23:34:01.096Z,2026-07-14T23:34:01.096Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-18T23:34:01.096Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-20T04:47:52.413Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-22T04:47:52.412Z,2026-07-15T04:47:52.412Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-19T04:47:52.412Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-20T09:47:40.053Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-22T09:47:40.052Z,2026-07-15T09:47:40.052Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-19T09:47:40.052Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-20T12:13:33.017Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-22T12:13:33.015Z,2026-07-15T12:13:33.015Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-19T12:13:33.015Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-20T14:37:59.216Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-22T14:37:59.215Z,2026-07-15T14:37:59.215Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-19T14:37:59.215Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
2026-06-20T17:52:15.377Z,Concurso Prefeitura de Feira de Santana - Edital 02/2026 - Vagas para Pedagogos e Professores,Edital abre vagas na rede de educação básica de Feira de Santana para cargos de Coordenador Pedagógico (Pedagogo) e Professores de Educação Infantil e Anos Iniciais. Banca Instituto AOCP.,Pref Feira de Santana,Superior,Pedagogo,120,2026-06-22T17:52:15.375Z,2026-07-15T17:52:15.375Z,http://www.feiradesantana.ba.gov.br/secao.asp?id=51,Aberto,2026-06-19T17:52:15.375Z,Diário Oficial de Pref Feira de Santana,Instituto AOCP,3800
